#VERSION 2
#CUTPLANS
{c4d0e193-7593-4d27-b272-e36297d2c66c};0;NOT_STARTED;Rod-A;NP-CZ-7016;CM2;3.2;REUSABLE;RST-C-582;1;;RST-C-582;5300
{d27616d1-7998-4417-9ef9-df0ad66a07eb};1;NOT_STARTED;Rod-B;NP-BAR20-6000;CM1;2;STOCK;MAT-W-876;1;;MAT-W-876;6150
{83805a17-8c1e-45a3-807d-7efdefd3ae58};2;NOT_STARTED;Rod-C;NP-CL2+CLT2+CLB2;CM2;3.2;REUSABLE;RSM-747;1;;RSM-747;1800
{1f6527e0-c24b-4913-9334-60c38f6df1cc};3;NOT_STARTED;Rod-E;NP-ROLL70-5000;CM1;2;STOCK;MAT-W-882;1;;MAT-W-882;5000
{28a6a169-b6bd-4dac-8e3c-88c644292336};4;NOT_STARTED;Rod-F;NP-T;CM2;3.2;REUSABLE;RST-C-767;1;;RST-C-767;3600
{dbe95225-a7cb-41af-b491-960c39f05eb4};5;NOT_STARTED;Rod-G;NP-CL2+CLT2+CLB2;CM2;3.2;REUSABLE;RSM-530;1;;RSM-530;1000
{590ab7f1-21d9-4bd9-8e2c-0429a43892b9};6;NOT_STARTED;Rod-J;NP-TF-7016;CM2;3.2;REUSABLE;RST-C-097RST-C-094;1;;RST-C-097RST-C-094;3050
{89a54fd6-59f9-4f35-8280-56461b541286};7;NOT_STARTED;Rod-K;NP-T-7016;CM2;3.2;STOCK;MAT-W-893;1;;MAT-W-893;6000
{988bdea6-05e1-4b33-aec2-8b1eaa89a401};8;NOT_STARTED;Rod-M;NP-TF;CM2;3.2;REUSABLE;RST-C-668;1;;RST-C-668;4000
{c5e886a0-1ba8-4cf0-b866-0212629b0369};9;NOT_STARTED;Rod-N;NP-CLB2;CM2;3.2;REUSABLE;RSM-351;1;;RSM-351;1800
{7f2bfcba-9140-42da-a5ef-a8acffd7d51a};10;NOT_STARTED;Rod-P;NP-CLB2;CM2;3.2;REUSABLE;RSM-372;1;;RSM-372;1000
#SEGMENTS
{c4d0e193-7593-4d27-b272-e36297d2c66c};0;P;2532;MAT-W-873;{8ddd5bc4-89ae-4bd1-a782-5f8349923c6e};314
{c4d0e193-7593-4d27-b272-e36297d2c66c};1;K;3.2;KERF;{8ddd5bc4-89ae-4bd1-a782-5f8349923c6e};314
{c4d0e193-7593-4d27-b272-e36297d2c66c};2;P;2087;MAT-W-874;{f75526cd-631a-4f10-a71c-ef9a16b9053f};315
{c4d0e193-7593-4d27-b272-e36297d2c66c};3;K;3.2;KERF;{f75526cd-631a-4f10-a71c-ef9a16b9053f};315
{d27616d1-7998-4417-9ef9-df0ad66a07eb};0;T;0;TECH;{00000000-0000-0000-0000-000000000000};
{d27616d1-7998-4417-9ef9-df0ad66a07eb};1;K;2;KERF;{00000000-0000-0000-0000-000000000000};
{d27616d1-7998-4417-9ef9-df0ad66a07eb};2;P;2480;MAT-W-877;{696b422e-d848-4cf8-8fe0-ca0fa3d4e5af};314
{d27616d1-7998-4417-9ef9-df0ad66a07eb};3;K;2;KERF;{696b422e-d848-4cf8-8fe0-ca0fa3d4e5af};314
{d27616d1-7998-4417-9ef9-df0ad66a07eb};4;P;2035;MAT-W-878;{d394a1e9-caf8-47c6-98ab-f7f18d23e71f};315
{d27616d1-7998-4417-9ef9-df0ad66a07eb};5;K;2;KERF;{d394a1e9-caf8-47c6-98ab-f7f18d23e71f};315
{83805a17-8c1e-45a3-807d-7efdefd3ae58};0;P;897;MAT-W-880;{bb00dd72-9d60-4b4f-ba10-5bad3af72168};314
{83805a17-8c1e-45a3-807d-7efdefd3ae58};1;K;3.2;KERF;{bb00dd72-9d60-4b4f-ba10-5bad3af72168};314
{1f6527e0-c24b-4913-9334-60c38f6df1cc};0;T;0;TECH;{00000000-0000-0000-0000-000000000000};
{1f6527e0-c24b-4913-9334-60c38f6df1cc};1;K;2;KERF;{00000000-0000-0000-0000-000000000000};
{1f6527e0-c24b-4913-9334-60c38f6df1cc};2;P;2545;MAT-W-883;{698d3ad7-da44-4e6e-9c21-c1b43c38af34};314
{1f6527e0-c24b-4913-9334-60c38f6df1cc};3;K;2;KERF;{698d3ad7-da44-4e6e-9c21-c1b43c38af34};314
{1f6527e0-c24b-4913-9334-60c38f6df1cc};4;P;2100;MAT-W-884;{14d8d5ca-6ba4-4437-a966-c9760788bcc8};315
{1f6527e0-c24b-4913-9334-60c38f6df1cc};5;K;2;KERF;{14d8d5ca-6ba4-4437-a966-c9760788bcc8};315
{28a6a169-b6bd-4dac-8e3c-88c644292336};0;P;2625;MAT-W-886;{2a6ca06e-2c9b-4f47-a544-e62acd311ba4};314
{28a6a169-b6bd-4dac-8e3c-88c644292336};1;K;3.2;KERF;{2a6ca06e-2c9b-4f47-a544-e62acd311ba4};314
{dbe95225-a7cb-41af-b491-960c39f05eb4};0;P;897;MAT-W-888;{adf8e7c1-efde-4056-91cb-8ed735f4eb03};315
{dbe95225-a7cb-41af-b491-960c39f05eb4};1;K;3.2;KERF;{adf8e7c1-efde-4056-91cb-8ed735f4eb03};315
{590ab7f1-21d9-4bd9-8e2c-0429a43892b9};0;P;2205;MAT-W-891;{1dba5ef4-bc9d-4279-977f-e253afa7d531};315
{590ab7f1-21d9-4bd9-8e2c-0429a43892b9};1;K;3.2;KERF;{1dba5ef4-bc9d-4279-977f-e253afa7d531};315
{89a54fd6-59f9-4f35-8280-56461b541286};0;T;15;TECH;{00000000-0000-0000-0000-000000000000};
{89a54fd6-59f9-4f35-8280-56461b541286};1;K;3.2;KERF;{00000000-0000-0000-0000-000000000000};
{89a54fd6-59f9-4f35-8280-56461b541286};2;P;2180;MAT-W-894;{ab3da25a-22f3-4b28-86db-7f82a17f612e};315
{89a54fd6-59f9-4f35-8280-56461b541286};3;K;3.2;KERF;{ab3da25a-22f3-4b28-86db-7f82a17f612e};315
{988bdea6-05e1-4b33-aec2-8b1eaa89a401};0;P;2650;MAT-W-896;{1b54567b-f334-409c-baa5-79560233dd90};314
{988bdea6-05e1-4b33-aec2-8b1eaa89a401};1;K;3.2;KERF;{1b54567b-f334-409c-baa5-79560233dd90};314
{c5e886a0-1ba8-4cf0-b866-0212629b0369};0;P;897;MAT-W-898;{6c3624a4-e005-426c-a5dc-1788f4b782e8};314
{c5e886a0-1ba8-4cf0-b866-0212629b0369};1;K;3.2;KERF;{6c3624a4-e005-426c-a5dc-1788f4b782e8};314
{7f2bfcba-9140-42da-a5ef-a8acffd7d51a};0;P;897;MAT-W-899;{32f57055-1e3c-48e7-979f-3defba0ed686};315
{7f2bfcba-9140-42da-a5ef-a8acffd7d51a};1;K;3.2;KERF;{32f57055-1e3c-48e7-979f-3defba0ed686};315
#PIECES
{c4d0e193-7593-4d27-b272-e36297d2c66c};{8ddd5bc4-89ae-4bd1-a782-5f8349923c6e};2532;NP-CZ-7016;314
