#VERSION 2
#CUTPLANS
{6cf0f475-4ab1-4c57-9014-3d5bc96d8dcd};0;NOT_STARTED;Rod-B;NP-BAR22-3000;CM1;0;STOCK;;68780804;;;3000
{3be7830b-f55b-4878-a9c7-c570f0b862be};1;NOT_STARTED;Rod-D;NP-BAR22-3000;CM1;0;REUSABLE;RSM-555;32;;RSM-555;1055
{3fe0a94c-d7c4-471d-a34d-f8fa37829cdd};2;NOT_STARTED;Rod-F;NP-BAR22-3000;CM1;0;REUSABLE;RSM-623;3;;RSM-623;1000
{09852f2b-6730-4a71-acc3-9570fced1de2};3;NOT_STARTED;Rod-H;NP-BAR22-3000;CM1;0;REUSABLE;RSM-471;3;;RSM-471;1330
{a78b5860-9162-4f4d-870a-91b0dd63ca9b};4;NOT_STARTED;Rod-J;NP-BAR22-3000;CM1;2;REUSABLE;RSM-623;1;TOLDAS_TOLDAT;RSM-623;1000
{ba1bb96c-0023-4549-8282-62bb4e3175f4};5;NOT_STARTED;Rod-K;NP-ROLL70-5000;CM1;2;REUSABLE;RST-B-801;1;;RST-B-801;2550
{6158071b-a5fe-4fd5-9fcc-35c819a26244};6;NOT_STARTED;Rod-M;NP-ROLL70-5000;CM1;2;REUSABLE;RSM-793;1;;RSM-793;2020
{98d09726-58bb-4a53-90b0-6807c07227bf};7;NOT_STARTED;Rod-N;NP-BAR20-6000;CM1;2;STOCK;MAT-Q-328;1;;MAT-Q-328;6150
{358221dc-7f6a-421d-807d-6a74d51d2065};8;NOT_STARTED;Rod-P;NP-ROLL70-5000;CM1;2;REUSABLE;RSM-794;1;;RSM-794;3650
{a1164b00-7dbc-482d-b5ec-d7406074a26e};9;NOT_STARTED;Rod-Q;NP-ROLL70-5000;CM1;2;STOCK;MAT-Q-333;1;;MAT-Q-333;5000
#SEGMENTS
{6cf0f475-4ab1-4c57-9014-3d5bc96d8dcd};0;P;3000;MAT-Q-314;{b73f077d-52dd-4dea-bc11-c085d2a896a3};223
{3be7830b-f55b-4878-a9c7-c570f0b862be};0;P;1055;MAT-Q-315;{740d0750-6c44-4ed1-891c-68379b38c525};230
{3fe0a94c-d7c4-471d-a34d-f8fa37829cdd};0;P;1000;MAT-Q-316;{f263d6cc-897b-436b-bf98-e0e0191ffa98};231
{09852f2b-6730-4a71-acc3-9570fced1de2};0;P;1330;MAT-Q-317;{8c1ecb36-1a08-4370-aad8-c226658a68a5};232
{a78b5860-9162-4f4d-870a-91b0dd63ca9b};0;P;45;MAT-Q-318;{272096b4-c6ba-4533-bd14-2b560612d8da};223
{a78b5860-9162-4f4d-870a-91b0dd63ca9b};1;K;2;KERF;{272096b4-c6ba-4533-bd14-2b560612d8da};223
{a78b5860-9162-4f4d-870a-91b0dd63ca9b};2;P;100;MAT-Q-319;{ef652676-94a9-4b2e-b620-16d14ac7b93a};230
{a78b5860-9162-4f4d-870a-91b0dd63ca9b};3;K;2;KERF;{ef652676-94a9-4b2e-b620-16d14ac7b93a};230
{a78b5860-9162-4f4d-870a-91b0dd63ca9b};4;P;105;MAT-Q-320;{fc06f728-b30f-4a93-baf1-37decd60cae5};231
{a78b5860-9162-4f4d-870a-91b0dd63ca9b};5;K;2;KERF;{fc06f728-b30f-4a93-baf1-37decd60cae5};231
{a78b5860-9162-4f4d-870a-91b0dd63ca9b};6;P;150;MAT-Q-321;{1d3d82c3-0033-4509-b0e5-73788d616afc};232
{a78b5860-9162-4f4d-870a-91b0dd63ca9b};7;K;2;KERF;{1d3d82c3-0033-4509-b0e5-73788d616afc};232
{ba1bb96c-0023-4549-8282-62bb4e3175f4};0;P;1244;MAT-Q-323;{b62b162e-8677-4a58-8fdc-cb9e012e3040};230
{ba1bb96c-0023-4549-8282-62bb4e3175f4};1;K;2;KERF;{b62b162e-8677-4a58-8fdc-cb9e012e3040};230
{ba1bb96c-0023-4549-8282-62bb4e3175f4};2;P;1194;MAT-Q-324;{7c14c70f-813f-436c-ae92-d96c8f6a802d};231
{ba1bb96c-0023-4549-8282-62bb4e3175f4};3;K;2;KERF;{7c14c70f-813f-436c-ae92-d96c8f6a802d};231
{6158071b-a5fe-4fd5-9fcc-35c819a26244};0;P;1569;MAT-Q-326;{80128b65-af55-4bbb-99da-a6da89495c97};232
{6158071b-a5fe-4fd5-9fcc-35c819a26244};1;K;2;KERF;{80128b65-af55-4bbb-99da-a6da89495c97};232
{98d09726-58bb-4a53-90b0-6807c07227bf};0;T;0;TECH;{00000000-0000-0000-0000-000000000000};
{98d09726-58bb-4a53-90b0-6807c07227bf};1;K;2;KERF;{00000000-0000-0000-0000-000000000000};
{98d09726-58bb-4a53-90b0-6807c07227bf};2;P;2770;MAT-Q-329;{8d42bb4d-872e-4c42-a6fe-57167be71727};209
{98d09726-58bb-4a53-90b0-6807c07227bf};3;K;2;KERF;{8d42bb4d-872e-4c42-a6fe-57167be71727};209
{358221dc-7f6a-421d-807d-6a74d51d2065};0;P;2834;MAT-Q-331;{61110980-e01a-4195-b8c2-1d8a379cf04b};209
{358221dc-7f6a-421d-807d-6a74d51d2065};1;K;2;KERF;{61110980-e01a-4195-b8c2-1d8a379cf04b};209
