#VERSION 2
#CUTPLANS
{6b34212f-4608-48ce-9b05-962a2a8e6604};0;NOT_STARTED;Rod-B;NP-BAR22-3000;CM1;0;STOCK;;11;;;3000
{7b55ce47-126a-4807-9907-cea0134a0ba9};1;NOT_STARTED;Rod-D;NP-BAR22-3000;CM1;0;REUSABLE;RSM-623;-15952;;RSM-623;1000
{19b0eb0f-60ed-4667-a129-2b75224a35cb};2;NOT_STARTED;Rod-F;NP-BAR22-3000;CM1;0;REUSABLE;RSM-471;-15952;;RSM-471;1330
{3cfbdac9-3beb-4c4a-b5a6-fa1ca9f7fb86};3;NOT_STARTED;Rod-G;NP-T;CM2;3.2;STOCK;MAT-CN-013;1;;MAT-CN-013;6000
{1b40d00d-cb17-4206-919e-86946a40c0b0};4;NOT_STARTED;Rod-H;NP-BAR22-3000;CM1;2;REUSABLE;RSM-740;1;TOLDAS_TOLDAT;RSM-740;1050
{09ba85f8-cf22-456d-b55b-4a9b24dad738};5;NOT_STARTED;Rod-J;NP-CZ;CM2;3.2;REUSABLE;RSM-797;1;;RSM-797;3900
{b83b4de3-acbd-4425-bcf6-c903f6015efb};6;NOT_STARTED;Rod-K;NP-TF;CM2;3.2;STOCK;MAT-CN-025;1;;MAT-CN-025;6000
{d1f23d7a-af1b-4f67-8d4f-680ad7f122d7};7;NOT_STARTED;Rod-M;NP-ROLL70-5000;CM1;2;REUSABLE;RSM-794;1;;RSM-794;3650
{ef6d1435-fd7e-4b68-bcb4-9e7eba1e91c2};8;NOT_STARTED;Rod-N;NP-CZ;CM2;3.2;STOCK;MAT-CN-033;1;;MAT-CN-033;7000
{86a59ee0-9a4c-4829-a3a4-3e15393b7f31};9;NOT_STARTED;Rod-P;NP-ROLL70-5000;CM1;2;REUSABLE;RSM-793;1;;RSM-793;2020
{afe83364-ad39-4fb6-8302-e10e616345a7};10;NOT_STARTED;Rod-Q;NP-T;CM2;3.2;STOCK;MAT-CN-039;1;;MAT-CN-039;6000
{9d59b3ed-d4dd-48f9-88e4-3f99cd9225c1};11;NOT_STARTED;Rod-R;NP-BAR22-3000;CM1;2;REUSABLE;RSM-627;1;;RSM-627;1185
{31c09867-ed81-4859-836a-6f72272fbfc8};12;NOT_STARTED;Rod-S;NP-TF;CM2;3.2;STOCK;MAT-CN-044;1;;MAT-CN-044;6000
{81768a52-aa69-4fb6-8e44-3d57f657a7d0};13;NOT_STARTED;Rod-T;NP-ROLL70-5000;CM1;2;STOCK;MAT-CN-047;1;;MAT-CN-047;5000
#SEGMENTS
{6b34212f-4608-48ce-9b05-962a2a8e6604};0;P;3000;MAT-CN-010;{b9f54e99-c88c-4548-9ccb-90413be46aad};223
{7b55ce47-126a-4807-9907-cea0134a0ba9};0;P;1000;MAT-CN-011;{8c7ec465-1645-4136-b3ab-9545b319fd27};231
{19b0eb0f-60ed-4667-a129-2b75224a35cb};0;P;1330;MAT-CN-012;{cdb27926-9b0b-4543-911a-945be1f66388};232
{3cfbdac9-3beb-4c4a-b5a6-fa1ca9f7fb86};0;T;15;TECH;{00000000-0000-0000-0000-000000000000};
{3cfbdac9-3beb-4c4a-b5a6-fa1ca9f7fb86};1;K;3.2;KERF;{00000000-0000-0000-0000-000000000000};
{3cfbdac9-3beb-4c4a-b5a6-fa1ca9f7fb86};2;P;3190;MAT-CN-014;{90da1bc1-2548-4be3-83ab-284a4407cc48};223
{3cfbdac9-3beb-4c4a-b5a6-fa1ca9f7fb86};3;K;3.2;KERF;{90da1bc1-2548-4be3-83ab-284a4407cc48};223
{3cfbdac9-3beb-4c4a-b5a6-fa1ca9f7fb86};4;P;1325;MAT-CN-015;{796cef15-735b-4f73-bc34-825365fab345};230
{3cfbdac9-3beb-4c4a-b5a6-fa1ca9f7fb86};5;K;3.2;KERF;{796cef15-735b-4f73-bc34-825365fab345};230
{3cfbdac9-3beb-4c4a-b5a6-fa1ca9f7fb86};6;P;1275;MAT-CN-016;{94f26607-bbfe-4dcd-92c5-7c8986d1f94e};231
{3cfbdac9-3beb-4c4a-b5a6-fa1ca9f7fb86};7;K;3.2;KERF;{94f26607-bbfe-4dcd-92c5-7c8986d1f94e};231
{1b40d00d-cb17-4206-919e-86946a40c0b0};0;P;45;MAT-CN-018;{5c8e19d0-e501-48a7-b153-80eca951a1bb};223
{1b40d00d-cb17-4206-919e-86946a40c0b0};1;K;2;KERF;{5c8e19d0-e501-48a7-b153-80eca951a1bb};223
{1b40d00d-cb17-4206-919e-86946a40c0b0};2;P;100;MAT-CN-019;{3c7aedaf-7eb0-4717-b51c-5dc461d5d943};231
{1b40d00d-cb17-4206-919e-86946a40c0b0};3;K;2;KERF;{3c7aedaf-7eb0-4717-b51c-5dc461d5d943};231
{1b40d00d-cb17-4206-919e-86946a40c0b0};4;P;145;MAT-CN-020;{9858c471-af5c-45a1-9434-422d97d8c31f};232
{1b40d00d-cb17-4206-919e-86946a40c0b0};5;K;2;KERF;{9858c471-af5c-45a1-9434-422d97d8c31f};232
{09ba85f8-cf22-456d-b55b-4a9b24dad738};0;P;1232;MAT-CN-022;{fc4d7ebe-6d2e-42f0-a211-84f17c577720};230
{09ba85f8-cf22-456d-b55b-4a9b24dad738};1;K;3.2;KERF;{fc4d7ebe-6d2e-42f0-a211-84f17c577720};230
